,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2481,159910,KR7159910009,스킨앤스킨,KOSDAQ,투자주의환기종목(소속부없음),835,2,-80,-8.74,900,910,835,362476,316937977,29571586790,35415074,KSQ
2482,016670,KR7016670002,디모아,KOSDAQ,중견기업부,290,1,4,1.4,286,296,284,458757,133146096,29538826960,101858024,KSQ
2483,238500,KR7238500003,로보쓰리에이아이앤로보틱스,KONEX,일반기업부,1164,1,6,0.52,1158,1175,1158,4666,5411010,29502605484,25345881,KNX
2484,217620,KR7217620004,디딤이앤에프,KOSDAQ,중견기업부,510,2,-20,-3.77,582,585,483,11735018,6142557593,29451077100,57747210,KSQ
2485,038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,254,2,-11,-4.15,269,270,253,556865,144048041,29391444138,115714347,KSQ
2486,006380,KR7006380000,카프로,KOSPI,,732,0,0,0.0,0,0,0,0,0,29280000000,40000000,STK
2487,099410,KR7099410003,동방선기,KOSDAQ,중견기업부,2160,1,5,0.23,2160,2190,2155,3374,7297895,29248564320,13541002,KSQ
2488,002870,KR7002870004,신풍,KOSPI,,835,1,9,1.09,839,848,826,24969,20915782,29190514500,34958700,STK
2489,054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,5070,1,40,0.8,5030,5070,5000,3537,17785500,29033071080,5726444,KSQ
2490,257990,KR7257990002,나우코스,KONEX,일반기업부,4930,1,230,4.89,4930,4930,4930,20,98600,29007587560,5883892,KNX
2491,054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,590,2,-12,-1.99,594,609,585,79329,46772115,29004753410,49160599,KSQ
2492,060480,KR7060480001,국일신동,KOSDAQ,중견기업부,2610,3,0,0.0,2625,2655,2585,60664,158829415,28944900000,11090000,KSQ
2493,451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),2015,3,0,0.0,2015,2015,2005,21475,43096185,28915250000,14350000,KSQ
2494,001210,KR7001210004,금호전기,KOSPI,,779,1,1,0.13,781,786,778,10233,7972885,28856507127,37043013,STK
2495,003495,KR7003491008,대한항공우,KOSPI,,25900,3,0,0.0,26150,26150,25600,442,11442050,28769564600,1110794,STK
2496,084695,KR7084691005,대상홀딩스우,KOSPI,,31400,2,-950,-2.94,31950,31950,31400,7600,239628200,28683334800,913482,STK
2497,900280,KYG1990V1041,골든센츄리,KOSDAQ,외국기업(소속부없음),139,2,-1,-0.71,143,143,138,4090054,573846974,28551196032,205404288,KSQ
2498,086220,KR7086220001,비엘헬스케어,KONEX,일반기업부,2690,1,100,3.86,2500,2690,2430,216,533785,28443696850,10573865,KNX
2499,900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),529,2,-1,-0.19,530,530,528,6321,3342683,28430559072,53743968,KSQ
2500,084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,1441,3,0,0.0,1441,1459,1434,11379,16428969,28406144800,19712800,KSQ
2501,039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,3535,3,0,0.0,3535,3545,3500,7498,26474435,28345033395,8018397,KSQ
2502,225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1015,3,0,0.0,1015,1032,1015,34181,34874157,28305355750,27887050,KSQ
2503,004365,KR7004361002,세방우,KOSPI,,7640,1,130,1.73,7560,7650,7450,552,4181210,28185870000,3689250,STK
2504,207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,7800,0,0,0.0,0,0,0,0,0,28080000000,3600000,KNX
2505,073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,2460,2,-10,-0.4,2470,2480,2450,4818,11872535,28044000000,11400000,KSQ
2506,103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,3885,2,-80,-2.02,3965,3965,3800,13483,52436085,27972000000,7200000,KSQ
2507,275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,4640,2,-65,-1.38,4705,4715,4610,4395,20608410,27923468960,6017989,KSQ
2508,043200,KR7043200005,파루,KOSDAQ,벤처기업부,667,1,2,0.3,670,670,665,12112,8074284,27883478105,41804315,KSQ
2509,361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,4900,1,40,0.82,4875,4965,4860,406,1981390,27771524200,5667658,KSQ
2510,900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),221,2,-1,-0.45,223,224,219,275254,60880623,27743253564,125535084,KSQ
2511,054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,835,2,-2,-0.24,840,840,833,11631,9707374,27699912580,33173548,KSQ
2512,322970,KR7322970005,무진메디,KONEX,일반기업부,2760,1,10,0.36,2765,2765,2760,7,19325,27642388080,10015358,KNX
2513,082660,KR7082660002,코스나인,KOSDAQ,중견기업부,319,1,4,1.27,316,321,313,143665,45224669,27632057211,86620869,KSQ
2514,035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,587,2,-3,-0.51,587,595,583,41349,24336751,27266481068,46450564,KSQ
2515,33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,9120,3,0,0.0,9120,9120,9000,265,2394770,27235056000,2986300,STK
2516,065150,KR7065150005,대산F&B,KOSDAQ,투자주의환기종목(소속부없음),216,1,2,0.93,220,221,215,91214,19864001,27060999480,125282405,KSQ
2517,017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1283,2,-4,-0.31,1293,1293,1283,13023,16769355,27001334161,21045467,KSQ
2518,098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2140,3,0,0.0,2140,2140,2120,2720,5805445,26752088640,12500976,KSQ
2519,335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1598,2,-17,-1.05,1607,1607,1581,4355,6949175,26656912356,16681422,KSQ
2520,066430,KR7066430000,와이오엠,KOSDAQ,중견기업부,678,1,6,0.89,672,679,672,11175,7537982,26546056728,39153476,KSQ
2521,169670,KR7169670007,코스텍시스템,KONEX,일반기업부,9250,3,0,0.0,9490,9490,9240,5087,47054130,26532709250,2868401,KNX
2522,149010,KR7149010001,아이케이세미콘,KONEX,일반기업부,8500,0,0,0.0,0,0,0,0,0,26520000000,3120000,KNX
2523,121890,KR7121890008,에스디시스템,KOSDAQ,중견기업부,2085,2,-105,-4.79,2190,2190,2070,22587,47949625,26450560200,12686120,KSQ
2524,043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2925,2,-30,-1.02,2960,2960,2920,1673,4939055,26325000000,9000000,KSQ
2525,025620,KR7025620006,제이준코스메틱,KOSPI,,5860,1,30,0.51,5830,5890,5800,2078,12093080,26281197560,4484846,STK
2526,900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),729,3,0,0.0,729,729,724,6555,4776603,26266808952,36031288,KSQ
2527,152550,KR7152550000,한국ANKOR유전,KOSPI,,375,1,1,0.27,374,378,371,612179,228905899,26257500000,70020000,STK
2528,088790,KR7088790001,진도,KOSPI,,2100,2,-10,-0.47,2105,2115,2090,5021,10562665,26140262400,12447744,STK
2529,106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,1637,2,-9,-0.55,1639,1646,1630,15498,25329623,26066044309,15923057,KSQ
2530,377460,KR7377460001,위니아에이드,KOSDAQ,관리종목(소속부없음),1691,0,0,0.0,0,0,0,0,0,26030247855,15393405,KSQ
2531,032800,KR7032800005,판타지오,KOSDAQ,중견기업부,220,1,2,0.92,220,220,218,69758,15252273,25912764680,117785294,KSQ
2532,215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,1999,2,-6,-0.3,1986,2020,1986,26964,54011666,25902064489,12957511,KSQ
2533,001770,KR7001770007,SHD,KOSPI,,21300,1,50,0.24,21400,21400,21150,261,5546950,25876901400,1214878,STK
2534,123330,KR7123330003,제닉,KOSDAQ,벤처기업부,3680,1,60,1.66,3620,3710,3575,1360,4918235,25760000000,7000000,KSQ
2535,464680,KR7464680008,KB제27호스팩,KOSDAQ,SPAC(소속부없음),1988,1,11,0.56,1977,1992,1971,40706,80708177,25655140000,12905000,KSQ
2536,402420,KR7402420004,켈스,KONEX,일반기업부,11500,0,0,0.0,0,0,0,0,0,25605210000,2226540,KNX
2537,279060,KR7279060008,이노벡스,KONEX,일반기업부,2800,2,-30,-1.06,2795,2800,2795,137,382920,25410212800,9075076,KNX
2538,233250,KR7233250000,메디안디노스틱,KONEX,일반기업부,14500,0,0,0.0,0,0,0,0,0,25324743000,1746534,KNX
2539,134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,5310,1,10,0.19,5300,5350,5280,1090,5790500,25324717500,4769250,KSQ
2540,208860,KR7208860007,엔지스테크널러지,KOSDAQ,투자주의환기종목(소속부없음),2205,0,0,0.0,0,0,0,0,0,25233717915,11443863,KSQ
2541,010420,KR7010420008,한솔PNS,KOSPI,,1227,2,-8,-0.65,1241,1241,1227,3762,4645873,25144925724,20493012,STK
2542,070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,1801,2,-64,-3.43,1846,1848,1780,42732,77216084,24997017321,13879521,KSQ
2543,379390,KR7379390008,이성씨엔아이,KONEX,일반기업부,8790,0,0,0.0,0,0,0,0,0,24976433400,2841460,KNX
2544,223310,KR7223310004,커머스마이너,KOSDAQ,중견기업부,1578,3,0,0.0,1578,1582,1573,6213,9800847,24822525438,15730371,KSQ
2545,005257,KR7005252002,녹십자홀딩스2우,KOSPI,,29300,3,0,0.0,29000,29300,29000,143,4156000,24787507000,845990,STK
2546,188260,KR7188260004,세니젠,KOSDAQ,기술성장기업부,3665,3,0,0.0,3675,3695,3620,8506,31183025,24747318770,6752338,KSQ
2547,079950,KR7079950002,인베니아,KOSDAQ,중견기업부,1065,2,-1,-0.09,1077,1088,1062,6716,7209434,24708000000,23200000,KSQ
2548,219750,KR7219750007,지티지웰니스,KOSDAQ,관리종목(소속부없음),2850,0,0,0.0,0,0,0,0,0,24704412750,8668215,KSQ
2549,065770,KR7065770000,CS,KOSDAQ,벤처기업부,1269,1,1,0.08,1268,1277,1256,4171,5283540,24632723970,19411130,KSQ
2550,196700,KR7196700009,웹스,KOSDAQ,벤처기업부,1711,2,-33,-1.89,1703,1731,1703,32183,54926537,24577050384,14364144,KSQ
2551,250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,742,2,-5,-0.67,747,747,738,4524,3357950,24486326480,33000440,KSQ
2552,101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2910,1,90,3.19,2830,2940,2830,5476,15841115,24455640000,8404000,KSQ
2553,067770,KR7067770008,세진티에스,KOSDAQ,중견기업부,2900,1,15,0.52,2900,2945,2880,11645,33725540,24350119700,8396593,KSQ
2554,191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,2160,2,-20,-0.92,2180,2200,2145,11100,23943295,24121545120,11167382,KSQ
2555,026910,KR7026910000,광진실업,KOSDAQ,중견기업부,3680,1,20,0.55,3660,3680,3655,1911,7002355,23571890400,6405405,KSQ
2556,005110,KR7005110002,한창,KOSPI,,1241,1,2,0.16,1249,1249,1237,17891,22213022,23090551087,18606407,STK
2557,223220,KR7223220005,로지스몬,KONEX,일반기업부,499,0,0,0.0,0,0,0,0,0,22979536824,46051176,KNX
2558,115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,2870,2,-30,-1.03,2895,2895,2870,7252,20829815,22915537960,7984508,KSQ
2559,115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,335,2,-5,-1.47,339,340,334,69817,23575894,22767605000,67963000,KSQ
2560,199150,KR7199150004,데이터스트림즈,KONEX,일반기업부,5330,3,0,0.0,5330,5330,5330,101,538330,22751707290,4268613,KNX
2561,069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,1720,2,-3,-0.17,1732,1732,1709,11691,20136047,22536717960,13102743,KSQ
2562,214310,KR7214310005,에스엘에너지,KOSDAQ,투자주의환기종목(소속부없음),306,0,0,0.0,0,0,0,0,0,22516276518,73582603,KSQ
2563,456700,KR7456700004,길교이앤씨,KONEX,일반기업부,25000,0,0,0.0,0,0,0,0,0,22500000000,900000,KNX
2564,054630,KR7054630009,에이디칩스,KOSDAQ,투자주의환기종목(소속부없음),280,2,-6,-2.1,286,286,279,225504,63636555,22318649080,79709461,KSQ
2565,468510,KR7468510003,삼성스팩9호,KOSDAQ,SPAC(소속부없음),2010,1,5,0.25,2000,2010,1998,29246,58548221,22210500000,11050000,KSQ
2566,071460,KR7071460000,위니아,KOSDAQ,관리종목(소속부없음),613,0,0,0.0,0,0,0,0,0,22047951835,35967295,KSQ
2567,069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,1550,3,0,0.0,1550,1567,1545,9303,14412285,21996191050,14191091,KSQ
2568,011080,KR7011080009,형지I&C,KOSDAQ,중견기업부,859,1,1,0.12,858,860,853,15786,13542388,21907388817,25503363,KSQ
2569,227100,KR7227100005,에이치앤비디자인,KOSDAQ,중견기업부,1722,2,-63,-3.53,1783,1783,1605,198191,329293570,21846259764,12686562,KSQ
2570,002355,KR7002351005,넥센타이어1우B,KOSPI,,3360,1,10,0.3,3340,3425,3340,20727,70316100,21840000000,6500000,STK
2571,446440,KR7446440000,에피바이오텍,KONEX,일반기업부,9490,2,-1010,-9.62,9960,9960,9490,203,1929490,21803312960,2297504,KNX
2572,108675,KR7108671009,LX하우시스우,KOSPI,,21000,1,200,0.96,20800,21000,20700,574,11996850,21678930000,1032330,STK
2573,436530,KR7436530000,케이비제22호스팩,KOSDAQ,SPAC(소속부없음),4145,1,5,0.12,4155,4225,4085,106262,439700005,21636900000,5220000,KSQ
2574,149300,KR7149300006,아퓨어스,KONEX,일반기업부,497,1,57,12.95,439,499,405,1503,661290,21612667244,43486252,KNX
2575,070300,KR7070300009,엑스큐어,KOSDAQ,벤처기업부,2930,3,0,0.0,2930,2930,2905,2150,6273865,21582596820,7366074,KSQ
2576,007815,KR7007811003,코리아써우,KOSPI,,7200,2,-50,-0.69,7220,7220,7140,3285,23558090,21345768000,2964690,STK
2577,317860,KR7317860005,노드메이슨,KONEX,일반기업부,4800,0,0,0.0,0,0,0,0,0,21262632000,4429715,KNX
2578,033790,KR7033790007,스카이문스테크놀로지,KOSDAQ,중견기업부,1222,2,-118,-8.81,1305,1305,1201,63926,79538455,20917096200,17117100,KSQ
2579,004105,KR7004101002,태양금속우,KOSPI,,6280,2,-100,-1.57,6410,6410,6280,7567,47714070,20724000000,3300000,STK
2580,050090,KR7050090000,비케이홀딩스,KOSDAQ,중견기업부,1042,1,12,1.17,1036,1065,1030,17120,17818218,20615693870,19784735,KSQ
2581,35320K,KR735320K011,대덕전자1우,KOSPI,,9810,2,-40,-0.41,9850,9890,9690,2769,26982660,20557041390,2095519,STK
2582,065420,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,281,1,13,4.85,270,305,268,3121159,914551274,20113221019,71577299,KSQ
2583,023790,KR7023790009,동일철강,KOSDAQ,중견기업부,1017,2,-7,-0.68,1027,1027,1010,29639,30142787,20047782339,19712667,KSQ
2584,052960,KR7052960002,태양3C,KONEX,일반기업부,4090,2,-10,-0.24,4090,4090,4090,10,40900,19988149020,4887078,KNX
2585,004835,KR7004831004,덕성우,KOSPI,,14170,1,10,0.07,14360,14360,14170,13281,188451480,19724640000,1392000,STK
2586,449020,KR7449020007,유안타제13호스팩,KOSDAQ,SPAC(소속부없음),2025,1,10,0.5,2015,2030,2015,5839,11808910,19703250000,9730000,KSQ
2587,900300,HK0000312568,오가닉티코스메틱,KOSDAQ,투자주의환기종목(소속부없음),80,2,-1,-1.23,81,81,80,630159,50575550,19621078480,245263481,KSQ
2588,065690,KR7065690000,파커스,KOSDAQ,중견기업부,1386,2,-2,-0.14,1388,1388,1368,16125,22240615,19472372766,14049331,KSQ
2589,346010,KR7346010002,타이드,KONEX,일반기업부,4000,3,0,0.0,4000,4000,4000,1,4000,19440248000,4860062,KNX
2590,096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,2900,3,0,0.0,2900,2920,2870,7124,20648375,19367360000,6678400,KSQ
2591,030790,KR7030790000,비케이탑스,KOSPI,,904,0,0,0.0,0,0,0,0,0,19208323080,21248145,STK
2592,001795,KR7001791003,대한제당우,KOSPI,,2955,2,-30,-1.01,2985,2985,2945,18802,55569620,19156555800,6482760,STK
2593,457630,KR7457630002,대신밸런스제16호스팩,KOSDAQ,SPAC(소속부없음),2620,0,0,0.0,0,0,0,0,0,19152200000,7310000,KSQ
2594,244460,KR7244460002,올리패스,KOSDAQ,투자주의환기종목(소속부없음),620,2,-44,-6.63,663,664,611,250233,158174867,19128489860,30852403,KSQ
2595,419270,KR7419270004,신영스팩7호,KOSDAQ,SPAC(소속부없음),4390,1,20,0.46,4395,4430,4200,35178,152282390,18898950000,4305000,KSQ
2596,430230,KR7430230003,하나금융24호스팩,KOSDAQ,SPAC(소속부없음),2360,0,0,0.0,0,0,0,0,0,18889440000,8004000,KSQ
2597,466910,KR7466910007,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),2035,2,-5,-0.25,2040,2050,2030,11718,23852770,18518500000,9100000,KSQ
2598,33637L,KR733637K028,솔루스첨단소재2우B,KOSPI,,4885,2,-30,-0.61,4915,4930,4690,30609,146021885,18456975960,3778296,STK
2599,217880,KR7217880004,틸론,KONEX,일반기업부,3400,2,-20,-0.58,3650,3650,3400,2463,8799590,18236393000,5363645,KNX
2600,439410,KR7439410002,엔에이치스팩26호,KOSDAQ,SPAC(소속부없음),2070,1,5,0.24,2055,2070,2055,20226,41836870,18216000000,8800000,KSQ
2601,168490,KR7168490001,한국패러랠,KOSPI,,227,1,11,5.09,216,227,216,364303,82198128,18164540000,80020000,STK
2602,222670,KR7222670002,플럼라인생명과학,KONEX,일반기업부,5970,1,70,1.19,6000,6000,5970,3,17940,18148143300,3039890,KNX
2603,397880,KR7397880006,교보11호스팩,KOSDAQ,SPAC(소속부없음),4075,1,115,2.9,4050,4250,3970,142244,581132150,18093000000,4440000,KSQ
2604,000087,KR7000082008,하이트진로2우B,KOSPI,,15790,1,70,0.45,15730,15790,15720,60,943750,17844879020,1130138,STK
2605,044180,KR7044180008,KD,KOSDAQ,투자주의환기종목(소속부없음),653,3,0,0.0,653,659,649,33531,21815869,17446722747,26717799,KSQ
2606,296520,KR7296520000,가이아코퍼레이션,KONEX,일반기업부,3720,1,480,14.81,3720,3720,3720,1,3720,17361269760,4667008,KNX
2607,253610,KR7253610000,루트락,KONEX,일반기업부,1690,0,0,0.0,0,0,0,0,0,17076275450,10104305,KNX
2608,000075,KR7000071001,삼양홀딩스우,KOSPI,,55000,1,100,0.18,54900,55500,54900,3,165400,16723190000,304058,STK
2609,388610,KR7388610008,지에프씨생명과학,KONEX,일반기업부,5390,0,0,0.0,0,0,0,0,0,16625875420,3084578,KNX
2610,071950,KR7071950000,코아스,KOSPI,,535,2,-2,-0.37,542,543,527,75075,39999215,16535357350,30907210,STK
2611,405640,KR7405640004,신한제9호스팩,KOSDAQ,SPAC(소속부없음),3620,2,-45,-1.23,3690,3765,3500,144715,523694550,16416700000,4535000,KSQ
2612,440820,KR7440820009,엔에이치스팩27호,KOSDAQ,SPAC(소속부없음),2080,2,-5,-0.24,2075,2090,2075,6951,14490205,16224000000,7800000,KSQ
2613,430220,KR7430220004,신영스팩8호,KOSDAQ,SPAC(소속부없음),2380,1,5,0.21,2375,2380,2375,1420,3377555,16088800000,6760000,KSQ
2614,106520,KR7106520000,노블엠앤비,KOSDAQ,투자주의환기종목(소속부없음),411,0,0,0.0,0,0,0,0,0,15904036272,38695952,KSQ
2615,406760,KR7406760009,하나금융21호스팩,KOSDAQ,SPAC(소속부없음),2135,0,0,0.0,0,0,0,0,0,15820350000,7410000,KSQ
2616,000885,KR7000881003,한화우,KOSPI,,33000,3,0,0.0,33000,33000,33000,54,1782000,15816702000,479294,STK
2617,424140,KR7424140002,케이비제21호스팩,KOSDAQ,SPAC(소속부없음),2050,2,-35,-1.68,2090,2090,2045,22002,45368155,15805500000,7710000,KSQ
2618,422040,KR7422040006,엔에이치스팩23호,KOSDAQ,SPAC(소속부없음),2170,1,15,0.7,2160,2175,2160,682,1479615,15537200000,7160000,KSQ
2619,457390,KR7457390003,대신밸런스제15호스팩,KOSDAQ,SPAC(소속부없음),2205,3,0,0.0,2215,2215,2205,99,219230,15512175000,7035000,KSQ
2620,008500,KR7008500001,일정실업,KOSPI,,12900,0,0,0.0,0,0,0,0,0,15480000000,1200000,STK
2621,454750,KR7454750001,하나28호스팩,KOSDAQ,SPAC(소속부없음),2135,1,10,0.47,2125,2135,2125,17409,37028650,15376270000,7202000,KSQ
2622,002025,KR7002021004,코오롱우,KOSPI,,14250,1,150,1.06,14080,14270,13950,420,5890690,15338557500,1076390,STK
2623,004255,KR7004251005,NPC우,KOSPI,,2900,1,10,0.35,2895,2935,2880,2590,7531860,15312000000,5280000,STK
2624,062970,KR7062970009,피피아이,KOSDAQ,중견기업부,1642,1,45,2.82,1597,1674,1575,95231,154459036,15284039770,9308185,KSQ
2625,393360,KR7393360003,신한제8호스팩,KOSDAQ,SPAC(소속부없음),2065,2,-5,-0.24,2070,2070,2065,3270,6763690,15177750000,7350000,KSQ
2626,469880,KR7469880009,하나30호스팩,KOSDAQ,SPAC(소속부없음),2075,1,15,0.73,2060,2075,2060,16918,34899280,15157875000,7305000,KSQ
2627,078860,KR7078860004,아이오케이,KOSDAQ,중견기업부,3140,2,-55,-1.72,3195,3195,3010,58881,182533735,15091854220,4806323,KSQ
2628,244880,KR7244880001,나눔테크,KONEX,일반기업부,3000,0,0,0.0,0,0,0,0,0,15060000000,5020000,KNX
2629,18064K,KR718064K016,한진칼우,KOSPI,,28050,2,-200,-0.71,28400,28400,27500,701,19696600,15056286300,536766,STK
2630,442310,KR7442310009,대신밸런스제14호스팩,KOSDAQ,SPAC(소속부없음),2240,2,-15,-0.67,2255,2255,2235,834,1870105,15030400000,6710000,KSQ
2631,331660,KR7331660001,한국미라클피플사,KONEX,일반기업부,13490,0,0,0.0,0,0,0,0,0,14839000000,1100000,KNX
2632,390110,KR7390110005,애니메디솔루션,KONEX,일반기업부,1624,2,-7,-0.43,1401,1624,1400,601,841924,14757770328,9087297,KNX
2633,45014K,KR745014K018,코오롱모빌리티그룹우,KOSPI,,6000,3,0,0.0,6000,6000,6000,98,588000,14736720000,2456120,STK
2634,413630,KR7413630005,유진스팩8호,KOSDAQ,SPAC(소속부없음),2470,0,0,0.0,0,0,0,0,0,14622400000,5920000,KSQ
2635,286000,KR7286000005,씨엔티드림,KONEX,일반기업부,3050,0,0,0.0,0,0,0,0,0,14455237100,4739422,KNX
2636,224760,KR7224760009,엔에스컴퍼니,KONEX,일반기업부,3600,0,0,0.0,0,0,0,0,0,14182920000,3939700,KNX
2637,471050,KR7471050005,대신밸런스제17호스팩,KOSDAQ,SPAC(소속부없음),2315,2,-20,-0.86,2315,2315,2280,26605,61059950,14028900000,6060000,KSQ
2638,38380K,KR738380K012,LX홀딩스1우,KOSPI,,9550,1,10,0.1,9540,9560,9410,531,5025300,13993471750,1465285,STK
2639,140910,KR7140910001,에이리츠,KOSPI,,3130,0,0,0.0,0,0,0,0,0,13969290160,4463032,STK
2640,086460,KR7086460003,큐러블,KONEX,일반기업부,4745,1,50,1.06,5040,5040,4000,72,289785,13947453000,2939400,KNX
2641,046070,KR7046070009,코다코,KOSDAQ,관리종목(소속부없음),325,2,-2,-0.61,327,329,320,78170,25279458,13905468200,42786056,KSQ
